station,emission,echeance,horizon,mb1,mb2,mb3,mb4,mb5,mb6,mb7,mb8,mb9,mb10,mb11,mb12,mb13,mb14,mb15,mb16,mb17,mb18,mb19,mb20,mb21,mb22,mb23,mb24,mb25,mb26,mb27,mb28,mb29,mb30,mb31,mb32,mb33,mb34,mb35,mb36,mb37,mb38,mb39,mb40,mb41,mb42,mb43,mb44,mb45,mb46,mb47,mb48,mb49,mb50
022513,2021-08-08 00:00:00,2021-08-14 00:00:00,144,8.140625,10.484375,16.4375,6.25,6.734375,5.6875,5.921875,5.609375,6.453125,7.59375,8.3125,6.46875,7.96875,7.71875,6.09375,7.8125,7.921875,8.1875,7.34375,15.46875,7.765625,6.34375,6.3125,6.03125,8.0625,5.859375,10.359375,14.921875,13.203125,7.34375,5.78125,6.859375,5.953125,6.359375,6.125,11.828125,8.109375,9.625,5.703125,5.921875,6.15625,6.296875,9.109375,7.15625,12.78125,6.46875,7.015625,6.671875,5.9375,10.265625
022513,2021-08-09 00:00:00,2021-08-10 00:00:00,24,6.8125,6.859375,9.125,7.078125,7.09375,6.609375,6.96875,7.015625,9.8125,6.609375,6.5625,8.875,6.90625,7.125,6.765625,7.1875,7.5,6.5,6.671875,6.453125,11.21875,6.59375,6.796875,8.953125,7.328125,6.453125,6.625,7.09375,6.546875,6.640625,6.390625,6.78125,6.875,7.015625,8.46875,7.6875,7.1875,8.203125,7.078125,7.390625,7.015625,7.046875,6.890625,6.6875,7.453125,6.734375,8.59375,6.96875,7.703125,7.390625
022513,2021-08-09 00:00:00,2021-08-11 00:00:00,48,6.46875,6.921875,7.921875,6.921875,6.65625,6.625,7.1875,6.4375,10.15625,6.0625,7.1875,8.609375,5.984375,6.953125,6.421875,6.734375,7.203125,6.109375,6.171875,6.421875,13.640625,6.5625,5.90625,8.71875,6.625,6.609375,6.453125,7.203125,5.90625,6.296875,7.09375,6.203125,6.296875,7.25,8.59375,6.9375,15.078125,7.875,6.3125,7.609375,8.25,6.90625,6.40625,12.8125,7.90625,6.125,9.78125,6.96875,7.203125,7.296875
022513,2021-08-09 00:00:00,2021-08-12 00:00:00,72,5.828125,6.296875,7.203125,7.203125,6.46875,5.953125,6.421875,5.859375,8.578125,5.6875,6.1875,7.46875,5.75,6.21875,5.6875,6.03125,6.28125,5.84375,5.796875,5.859375,13.359375,5.71875,5.65625,8.171875,6.109375,6.0,5.828125,6.484375,5.71875,5.890625,6.6875,6.078125,5.90625,6.328125,7.796875,6.21875,12.875,6.9375,6.140625,7.171875,7.375,6.046875,5.71875,11.46875,8.34375,6.421875,9.1875,6.515625,6.34375,6.171875
022513,2021-08-09 00:00:00,2021-08-13 00:00:00,96,6.03125,6.984375,8.0,7.578125,6.78125,5.9375,6.53125,5.6875,7.234375,5.625,5.96875,7.203125,5.734375,5.96875,5.515625,5.90625,6.3125,5.65625,5.671875,5.8125,13.0625,5.453125,5.703125,8.71875,6.03125,8.65625,5.765625,6.546875,5.625,5.828125,6.890625,6.4375,5.734375,6.15625,7.5,6.171875,10.671875,6.765625,6.921875,10.171875,7.03125,5.765625,5.5625,11.109375,7.96875,7.234375,8.609375,6.515625,6.375,5.84375
022513,2021-08-09 00:00:00,2021-08-14 00:00:00,120,7.71875,6.640625,8.796875,7.671875,7.03125,6.203125,6.484375,6.1875,6.828125,5.8125,5.765625,7.625,5.671875,5.875,5.9375,6.328125,6.703125,5.703125,5.875,6.46875,12.53125,5.5,6.203125,8.65625,6.171875,9.53125,6.21875,6.59375,5.59375,5.78125,7.359375,6.3125,5.609375,6.640625,10.671875,7.625,9.71875,7.296875,9.84375,9.015625,6.734375,6.109375,6.203125,9.828125,8.15625,7.8125,8.84375,6.625,6.734375,5.8125
022513,2021-08-09 00:00:00,2021-08-15 00:00:00,144,8.171875,6.390625,7.96875,7.375,6.984375,6.65625,6.53125,6.453125,6.640625,5.765625,6.171875,7.703125,5.796875,6.234375,5.59375,6.265625,7.078125,6.03125,6.46875,6.59375,12.109375,5.5625,7.34375,7.921875,6.5625,9.859375,6.890625,6.296875,5.703125,6.046875,7.03125,6.5,7.890625,6.6875,11.15625,8.5,9.28125,7.53125,8.953125,8.28125,7.078125,5.96875,6.046875,8.640625,8.53125,8.296875,8.265625,6.5,7.21875,5.84375
022513,2021-08-10 00:00:00,2021-08-11 00:00:00,24,7.78125,7.90625,7.90625,8.09375,8.203125,7.171875,7.578125,7.890625,8.390625,9.1875,8.921875,8.046875,8.09375,8.09375,8.421875,7.6875,9.109375,8.03125,8.015625,7.71875,7.828125,8.1875,8.3125,8.234375,8.875,8.265625,8.71875,8.046875,7.390625,9.359375,8.34375,8.828125,8.71875,8.171875,7.53125,8.46875,8.4375,8.4375,8.40625,8.25,8.453125,7.921875,7.53125,7.953125,8.078125,8.0,7.90625,9.390625,8.21875,7.296875
022513,2021-08-10 00:00:00,2021-08-12 00:00:00,48,7.3125,7.40625,7.21875,7.296875,7.53125,7.015625,6.90625,6.984375,8.3125,9.515625,8.59375,7.390625,7.859375,7.1875,7.53125,6.8125,8.671875,8.75,7.140625,6.9375,7.140625,7.5,8.234375,7.578125,8.015625,7.71875,7.734375,7.234375,7.1875,8.203125,7.359375,8.53125,7.75,7.328125,7.0,8.375,8.203125,9.171875,8.484375,7.859375,8.421875,7.3125,7.109375,6.890625,7.40625,7.578125,7.40625,8.4375,7.296875,6.84375
022513,2021-08-10 00:00:00,2021-08-13 00:00:00,72,6.953125,7.0,6.53125,6.625,7.0,6.515625,6.328125,6.5,8.125,10.28125,8.1875,6.953125,7.609375,7.140625,6.875,6.390625,8.4375,10.15625,6.6875,6.40625,6.75,7.171875,8.046875,7.171875,7.28125,7.109375,7.078125,6.578125,6.703125,7.09375,6.953125,8.203125,7.171875,6.8125,6.28125,7.734375,8.28125,10.6875,8.3125,8.3125,8.875,7.3125,6.78125,6.515625,7.28125,7.140625,6.890625,7.984375,6.828125,6.203125
022513,2021-08-10 00:00:00,2021-08-14 00:00:00,96,7.125,6.9375,8.859375,6.359375,6.90625,6.515625,6.125,7.140625,9.265625,18.640625,7.578125,6.953125,8.359375,8.3125,8.375,6.9375,8.8125,15.84375,6.578125,6.890625,7.203125,7.515625,9.4375,6.875,7.34375,8.71875,7.328125,6.5,7.0,7.203125,10.5,7.78125,6.8125,9.296875,6.28125,7.640625,8.96875,18.890625,14.25,8.59375,9.078125,7.671875,7.109375,9.34375,7.234375,10.96875,8.546875,7.640625,7.5,6.328125
022513,2021-08-10 00:00:00,2021-08-15 00:00:00,120,7.265625,6.65625,8.84375,6.125,6.359375,6.296875,6.4375,8.109375,9.140625,17.703125,7.703125,6.75,7.875,7.765625,8.609375,6.78125,9.25,19.015625,6.734375,6.1875,6.625,7.25,8.640625,6.609375,16.515625,9.984375,7.203125,6.6875,7.296875,7.265625,9.296875,7.3125,6.5625,9.375,6.09375,7.796875,8.453125,23.5625,15.125,9.515625,8.375,7.5625,7.140625,8.859375,6.9375,10.3125,7.9375,8.140625,7.53125,6.09375
022513,2021-08-10 00:00:00,2021-08-16 00:00:00,144,7.5,6.203125,8.96875,6.046875,6.390625,6.203125,6.34375,9.234375,9.4375,17.421875,7.46875,6.46875,7.671875,7.828125,8.296875,6.328125,9.40625,23.015625,6.203125,6.421875,7.140625,6.21875,8.015625,6.203125,18.0,11.515625,6.953125,6.328125,7.5625,7.359375,8.875,6.984375,6.046875,9.15625,6.078125,7.15625,7.609375,26.3125,17.75,10.5,8.53125,6.875,7.390625,8.328125,6.640625,9.5,7.65625,7.84375,7.3125,6.28125
022513,2021-08-11 00:00:00,2021-08-12 00:00:00,24,6.109375,6.40625,6.484375,6.203125,6.390625,6.265625,6.078125,6.046875,6.09375,6.046875,6.0625,6.0625,6.125,6.140625,6.21875,6.171875,6.15625,6.09375,6.328125,6.15625,6.1875,6.625,6.21875,6.3125,6.421875,6.078125,6.265625,6.203125,6.4375,6.171875,6.0625,6.078125,6.125,6.109375,6.078125,6.234375,6.125,6.125,6.234375,6.171875,6.1875,6.109375,6.046875,6.078125,6.34375,6.125,6.109375,6.0625,6.265625,6.125
022513,2021-08-11 00:00:00,2021-08-13 00:00:00,48,5.828125,6.203125,6.171875,5.953125,6.5,6.078125,5.765625,5.765625,5.8125,5.75,5.734375,5.734375,5.84375,5.890625,5.90625,5.8125,5.921875,5.84375,5.953125,6.09375,6.03125,6.234375,6.015625,6.34375,6.5,5.75,5.90625,5.921875,6.140625,5.90625,5.75,5.796875,5.90625,5.796875,5.984375,6.125,5.765625,5.84375,6.078125,5.84375,5.9375,5.78125,5.75,5.78125,6.03125,5.765625,5.703125,5.703125,5.90625,5.84375
022513,2021-08-11 00:00:00,2021-08-14 00:00:00,72,8.3125,9.15625,6.546875,8.828125,8.125,9.609375,6.171875,5.65625,5.6875,11.96875,6.21875,7.453125,5.8125,5.71875,8.25,5.796875,6.40625,15.1875,6.21875,12.546875,7.8125,6.703125,6.375,7.46875,8.84375,9.265625,5.953125,6.328125,8.421875,7.078125,5.6875,5.671875,8.359375,6.0,9.96875,8.359375,5.578125,5.75,11.140625,5.625,5.828125,6.125,5.890625,6.34375,8.140625,7.625,6.078125,10.25,7.828125,7.96875
022513,2021-08-11 00:00:00,2021-08-15 00:00:00,96,7.703125,10.875,6.171875,8.4375,7.703125,9.046875,5.84375,6.375,5.765625,11.0625,6.1875,7.828125,5.9375,5.546875,9.734375,5.828125,6.078125,13.0625,5.953125,11.65625,10.109375,6.328125,6.375,8.03125,8.59375,9.453125,5.953125,6.34375,9.015625,7.25,6.3125,5.890625,8.3125,5.75,9.375,9.234375,6.0625,5.734375,10.359375,5.75,5.734375,6.015625,5.890625,6.109375,8.328125,7.21875,6.4375,9.71875,8.4375,8.6875
022513,2021-08-11 00:00:00,2021-08-16 00:00:00,120,7.09375,11.734375,5.84375,7.625,7.359375,9.171875,5.703125,6.5,5.828125,10.578125,6.484375,7.578125,5.75,5.46875,10.3125,5.75,6.171875,11.578125,6.140625,11.453125,10.8125,6.296875,7.125,8.078125,8.03125,9.640625,6.09375,6.390625,9.859375,7.328125,7.015625,6.203125,8.078125,5.46875,8.703125,10.65625,5.484375,5.703125,11.171875,5.5,5.484375,6.015625,5.484375,5.6875,8.40625,6.375,7.703125,9.09375,9.140625,9.921875
022513,2021-08-11 00:00:00,2021-08-17 00:00:00,144,6.15625,10.46875,5.640625,6.4375,6.71875,7.96875,5.5,6.078125,5.515625,8.984375,6.0625,6.578125,5.453125,5.40625,9.0,5.65625,5.8125,9.625,6.03125,9.53125,11.21875,5.828125,6.578125,7.21875,7.1875,8.4375,5.6875,5.78125,8.984375,6.8125,6.5,5.78125,6.921875,5.34375,7.28125,10.21875,5.28125,5.40625,10.78125,5.3125,5.390625,5.6875,5.328125,5.484375,7.296875,5.75,8.296875,7.578125,7.78125,9.265625
022513,2021-08-12 00:00:00,2021-08-13 00:00:00,24,6.046875,6.015625,6.015625,6.03125,6.046875,6.046875,6.09375,6.03125,6.03125,6.03125,6.03125,6.046875,6.046875,6.0625,6.0625,6.09375,6.0625,6.046875,6.078125,6.03125,6.046875,6.0625,6.015625,6.03125,6.03125,6.03125,6.046875,6.03125,6.046875,6.03125,6.125,6.078125,6.015625,6.09375,6.046875,6.015625,6.03125,6.046875,6.03125,6.015625,6.03125,6.0625,6.046875,6.078125,6.03125,6.078125,6.046875,6.09375,6.046875,6.03125
022513,2021-08-12 00:00:00,2021-08-14 00:00:00,48,7.9375,5.921875,5.734375,6.5625,5.875,6.203125,5.921875,5.734375,5.90625,6.265625,5.84375,6.296875,6.03125,5.84375,6.375,5.953125,5.828125,6.0,6.859375,5.78125,6.515625,6.015625,6.109375,5.8125,5.890625,8.671875,6.375,7.140625,7.3125,6.125,6.078125,5.8125,5.984375,6.890625,5.8125,6.65625,6.046875,6.21875,8.0,7.078125,9.046875,5.765625,5.90625,6.0625,6.140625,6.703125,5.8125,10.140625,8.359375,6.671875
022513,2021-08-12 00:00:00,2021-08-15 00:00:00,72,7.875,5.65625,5.890625,6.0625,6.125,6.171875,5.75,5.578125,5.78125,6.125,5.90625,6.09375,5.8125,6.0,6.5,5.84375,5.734375,5.984375,6.515625,5.671875,6.359375,6.046875,6.09375,5.984375,5.828125,8.578125,7.171875,7.453125,7.40625,5.921875,6.140625,6.046875,5.953125,6.65625,5.984375,6.34375,6.21875,6.21875,7.953125,6.828125,9.296875,5.875,5.859375,6.328125,6.078125,7.015625,5.6875,9.234375,8.546875,6.15625
022513,2021-08-12 00:00:00,2021-08-16 00:00:00,96,8.25,5.484375,5.6875,6.0,5.921875,6.46875,5.5625,5.46875,5.84375,5.828125,6.0,5.65625,5.84375,5.609375,7.0625,5.53125,5.53125,5.78125,6.109375,5.515625,6.296875,6.34375,6.125,5.59375,6.046875,8.59375,7.4375,7.5625,7.234375,5.96875,5.796875,5.671875,5.515625,6.171875,5.515625,5.9375,6.03125,6.171875,8.25,6.078125,9.640625,6.109375,5.625,5.796875,6.046875,7.171875,5.59375,8.421875,8.734375,5.75
022513,2021-08-12 00:00:00,2021-08-17 00:00:00,120,7.265625,5.359375,5.359375,5.65625,5.578125,5.96875,5.4375,5.34375,5.5625,5.484375,5.625,5.40625,5.546875,5.359375,6.390625,5.375,5.390625,5.40625,5.703125,5.421875,5.859375,5.8125,5.8125,5.390625,6.25,7.53125,6.234375,6.53125,6.3125,5.75,5.453125,5.375,5.359375,5.703125,5.359375,5.5,5.5625,5.734375,7.171875,5.625,8.46875,5.59375,5.359375,5.421875,5.671875,6.421875,5.421875,7.390625,7.609375,5.46875
022513,2021-08-12 00:00:00,2021-08-18 00:00:00,144,6.515625,5.265625,5.25,5.46875,5.53125,5.625,5.375,5.25,5.40625,5.359375,5.40625,5.3125,5.40625,5.25,5.78125,5.328125,5.3125,5.3125,5.46875,5.359375,5.546875,5.546875,5.546875,5.328125,5.609375,6.578125,5.71875,5.96875,5.78125,5.53125,5.359375,5.390625,5.296875,5.515625,5.296875,5.359375,5.4375,5.46875,6.40625,5.4375,7.109375,5.40625,5.3125,5.328125,5.46875,5.953125,5.359375,6.390625,6.625,5.34375
022513,2021-08-13 00:00:00,2021-08-14 00:00:00,24,7.5,8.4375,5.984375,5.921875,6.0,6.46875,6.046875,5.984375,5.921875,7.609375,5.953125,5.953125,6.609375,7.09375,5.921875,6.140625,5.9375,8.25,6.046875,6.03125,5.9375,5.921875,5.96875,5.953125,5.953125,5.953125,5.9375,11.296875,5.9375,6.21875,6.46875,6.0625,7.671875,5.953125,5.9375,5.921875,6.0625,5.9375,5.9375,6.15625,5.96875,7.28125,6.078125,6.390625,5.921875,5.921875,6.5625,5.921875,5.90625,5.875
022513,2021-08-13 00:00:00,2021-08-15 00:00:00,48,7.03125,8.5,6.109375,5.734375,5.765625,5.890625,6.625,6.296875,5.71875,7.09375,5.734375,5.984375,6.59375,6.796875,5.6875,5.875,5.71875,7.484375,6.046875,6.09375,5.84375,5.859375,5.71875,5.78125,5.78125,5.859375,6.375,11.65625,6.09375,6.203125,6.84375,6.0,7.21875,5.8125,5.921875,5.859375,5.859375,5.765625,5.90625,5.953125,5.75,6.90625,5.84375,6.34375,5.890625,5.90625,6.46875,6.078125,5.84375,5.78125
022513,2021-08-13 00:00:00,2021-08-16 00:00:00,72,6.625,8.296875,6.296875,5.59375,5.5625,5.578125,6.5,6.96875,5.578125,6.28125,5.546875,5.875,6.671875,6.5,5.578125,5.734375,5.578125,6.609375,5.625,5.828125,5.8125,5.65625,5.59375,5.640625,5.703125,5.640625,5.828125,12.234375,5.65625,6.15625,6.875,6.0625,6.578125,5.765625,5.671875,5.546875,5.578125,5.609375,5.671875,5.859375,5.609375,6.734375,5.671875,6.328125,5.546875,5.625,6.34375,5.671875,5.546875,5.515625
022513,2021-08-13 00:00:00,2021-08-17 00:00:00,96,6.03125,7.171875,5.859375,5.390625,5.390625,5.40625,5.84375,6.28125,5.40625,5.765625,5.421875,5.515625,5.859375,5.875,5.390625,5.515625,5.4375,5.8125,5.40625,5.515625,5.59375,5.4375,5.40625,5.46875,5.484375,5.40625,5.46875,10.65625,5.515625,5.75,6.03125,5.6875,5.9375,5.5,5.4375,5.375,5.390625,5.421875,5.390625,5.578125,5.421875,6.015625,5.578125,5.9375,5.34375,5.40625,5.8125,5.40625,5.375,5.359375
022513,2021-08-13 00:00:00,2021-08-18 00:00:00,120,5.640625,7.640625,5.65625,5.34375,5.90625,5.703125,5.59375,5.84375,5.328125,5.53125,5.34375,5.40625,5.578125,5.59375,5.28125,5.375,5.375,6.203125,5.46875,5.375,5.453125,5.34375,5.296875,5.375,5.875,5.3125,5.375,9.0625,5.359375,5.546875,6.0625,5.46875,5.78125,6.40625,5.390625,5.296875,5.328125,5.328125,5.265625,5.484375,5.328125,5.671875,5.390625,5.71875,5.3125,5.359375,6.0625,5.59375,5.453125,5.609375
022513,2021-08-13 00:00:00,2021-08-19 00:00:00,144,5.515625,8.328125,5.75,5.28125,5.9375,5.34375,6.234375,5.609375,6.234375,5.4375,5.703125,5.34375,10.84375,6.84375,5.265625,5.328125,5.3125,5.546875,5.5625,5.328125,5.375,5.296875,5.21875,5.328125,5.5,5.34375,5.359375,7.9375,5.328125,5.40625,5.734375,6.09375,6.0625,6.28125,5.703125,5.25,5.28125,5.34375,5.234375,5.671875,5.28125,5.515625,5.671875,5.53125,5.90625,5.328125,5.546875,5.375,6.09375,5.46875
022513,2021-08-14 00:00:00,2021-08-15 00:00:00,24,8.328125,9.359375,7.84375,6.453125,7.0,6.34375,7.03125,8.5625,6.5625,6.84375,6.8125,6.4375,6.921875,7.5625,8.328125,9.15625,6.640625,8.9375,6.921875,8.109375,6.78125,6.3125,6.4375,6.515625,6.609375,6.359375,6.953125,6.90625,7.921875,8.609375,6.5625,10.21875,7.65625,6.5625,8.640625,8.765625,6.484375,6.359375,9.203125,6.328125,7.4375,5.9375,6.46875,6.8125,8.109375,6.25,6.28125,7.109375,7.46875,7.109375
022513,2021-08-14 00:00:00,2021-08-16 00:00:00,48,8.828125,9.734375,9.203125,5.8125,7.21875,6.140625,7.015625,8.6875,6.578125,6.25,6.96875,6.6875,7.75,7.359375,7.828125,9.8125,6.328125,10.359375,7.28125,7.609375,7.046875,5.96875,6.09375,6.375,6.703125,5.9375,6.90625,6.484375,7.53125,9.375,6.578125,10.46875,7.75,6.390625,9.234375,8.9375,6.265625,5.8125,10.140625,6.078125,7.734375,5.640625,5.984375,6.59375,7.578125,6.0,6.203125,6.796875,7.34375,7.140625
022513,2021-08-14 00:00:00,2021-08-17 00:00:00,72,7.796875,8.421875,8.375,5.453125,6.515625,5.765625,6.1875,7.703125,5.953125,5.9375,6.34375,6.21875,7.0625,6.4375,6.53125,8.578125,5.859375,9.09375,6.640625,6.609375,6.296875,5.609375,5.71875,5.796875,6.171875,5.59375,6.203125,5.8125,6.59375,8.21875,6.0625,9.03125,7.046875,6.0,8.09375,7.78125,5.78125,5.46875,8.78125,5.6875,6.875,5.421875,5.640625,5.9375,6.40625,5.734375,5.734375,6.109375,6.515625,6.53125
022513,2021-08-14 00:00:00,2021-08-18 00:00:00,96,7.15625,7.265625,7.6875,5.359375,6.53125,5.5625,6.21875,8.03125,5.640625,5.640625,5.96875,6.390625,7.09375,6.109375,5.90625,7.34375,5.6875,8.3125,6.140625,6.25,5.859375,5.40625,5.53125,6.421875,5.78125,5.5,5.796875,6.203125,6.046875,7.5,5.75,7.765625,6.734375,5.75,7.046875,7.171875,5.515625,5.390625,7.578125,6.109375,7.046875,6.78125,5.640625,6.109375,6.0625,5.46875,5.5,5.828125,6.296875,6.109375
022513,2021-08-14 00:00:00,2021-08-19 00:00:00,120,6.703125,6.484375,7.09375,5.3125,6.015625,5.421875,5.90625,18.9375,5.484375,5.4375,6.578125,5.703125,8.359375,5.765625,5.640625,6.609375,5.84375,7.359375,11.09375,5.75,5.828125,5.328125,5.53125,5.65625,5.578125,5.890625,6.359375,5.5625,5.734375,6.578125,5.828125,7.34375,6.046875,5.71875,6.375,6.625,5.671875,5.421875,7.03125,5.484375,6.15625,6.03125,5.453125,5.71875,5.640625,5.359375,5.375,6.125,5.765625,5.703125
022513,2021-08-14 00:00:00,2021-08-20 00:00:00,144,6.59375,5.953125,7.078125,5.4375,5.59375,5.3125,5.59375,16.703125,5.34375,5.375,8.296875,5.375,8.0625,6.8125,5.546875,6.234375,5.640625,7.21875,21.890625,5.5,5.53125,5.296875,5.375,5.421875,5.65625,5.5,5.546875,5.375,5.71875,7.421875,5.9375,6.96875,5.6875,5.796875,6.03125,6.171875,5.359375,5.296875,6.234375,5.28125,6.15625,5.4375,5.359375,6.109375,5.453125,5.78125,5.3125,5.75,5.515625,5.5625
022513,2021-08-15 00:00:00,2021-08-16 00:00:00,24,6.375,6.515625,6.609375,6.640625,6.609375,6.6875,6.65625,6.390625,6.59375,6.421875,6.4375,6.46875,6.484375,6.53125,6.578125,6.609375,6.4375,6.484375,6.59375,6.4375,6.640625,6.46875,6.671875,6.671875,6.59375,6.59375,6.640625,6.5,6.578125,6.5,6.59375,6.515625,6.328125,6.4375,6.546875,6.390625,6.5625,6.515625,6.53125,6.484375,6.71875,6.4375,6.65625,6.515625,6.578125,6.546875,6.546875,6.53125,6.640625,6.625
022513,2021-08-15 00:00:00,2021-08-17 00:00:00,48,5.96875,5.984375,5.96875,6.015625,6.0,6.015625,5.984375,5.953125,6.046875,5.9375,5.953125,5.96875,5.953125,5.96875,5.984375,5.984375,5.953125,5.96875,5.96875,5.953125,5.984375,5.953125,5.984375,6.0625,5.96875,5.96875,5.984375,5.96875,5.96875,5.96875,6.046875,5.96875,5.921875,5.953125,5.984375,5.953125,5.96875,5.984375,5.953125,5.96875,6.0,5.953125,6.0,6.03125,6.0,6.0,5.96875,5.953125,5.984375,5.96875
022513,2021-08-15 00:00:00,2021-08-18 00:00:00,72,6.25,5.65625,7.109375,6.140625,5.671875,6.421875,6.140625,6.65625,5.96875,5.625,6.390625,5.640625,5.890625,6.71875,5.828125,5.640625,6.203125,6.0,6.5,5.640625,5.703125,6.078125,6.0625,6.484375,5.75,5.609375,5.671875,5.78125,5.640625,5.6875,5.828125,6.0625,5.953125,5.703125,6.171875,5.796875,5.625,5.84375,6.171875,5.734375,6.734375,5.625,5.671875,6.4375,5.765625,5.640625,5.65625,5.90625,6.015625,5.65625
022513,2021-08-15 00:00:00,2021-08-19 00:00:00,96,5.703125,5.4375,6.625,5.59375,5.46875,5.90625,20.921875,5.984375,5.703125,5.453125,5.984375,5.453125,5.5,5.890625,5.53125,5.46875,5.875,6.0625,5.734375,5.46875,5.5625,5.546875,6.546875,6.359375,5.515625,5.453125,5.5,5.5,5.453125,5.53125,5.59375,5.625,5.625,5.515625,5.625,5.65625,5.46875,6.671875,5.640625,5.5,8.203125,5.453125,5.96875,5.890625,5.859375,5.484375,5.484375,5.5625,5.578125,5.46875
022513,2021-08-15 00:00:00,2021-08-20 00:00:00,120,5.453125,6.734375,6.8125,5.421875,5.34375,5.890625,18.46875,5.84375,5.703125,5.375,6.234375,5.5625,5.375,5.890625,5.390625,5.359375,8.171875,5.515625,6.3125,5.359375,5.375,5.859375,5.578125,6.203125,5.390625,5.359375,5.375,5.359375,5.390625,5.40625,5.484375,5.390625,5.671875,5.40625,5.953125,5.421875,5.359375,12.5625,5.40625,5.53125,7.359375,5.6875,5.453125,5.4375,5.484375,5.375,5.390625,5.375,5.671875,5.375
022513,2021-08-15 00:00:00,2021-08-21 00:00:00,144,5.328125,6.734375,6.40625,5.359375,5.265625,5.671875,18.234375,5.703125,5.515625,5.703125,5.625,5.4375,5.4375,5.78125,5.3125,5.34375,8.921875,6.328125,6.40625,5.40625,5.296875,6.9375,5.359375,6.96875,5.328125,5.3125,5.296875,5.265625,5.328125,5.9375,5.703125,5.375,5.5,10.125,5.734375,6.1875,5.3125,13.8125,6.203125,5.5625,7.15625,5.546875,5.609375,5.359375,5.40625,5.5625,5.296875,5.828125,5.5625,5.3125
022513,2021-08-16 00:00:00,2021-08-17 00:00:00,24,6.421875,6.421875,6.4375,6.421875,6.5,6.5,6.40625,6.421875,6.40625,6.5,6.421875,6.53125,6.40625,6.421875,6.421875,6.46875,6.578125,6.40625,6.4375,6.4375,6.484375,6.453125,6.5,6.4375,6.46875,6.40625,6.4375,6.5625,6.421875,6.421875,6.5,6.703125,6.40625,6.53125,6.46875,6.484375,6.578125,6.421875,6.453125,6.40625,6.5,6.4375,6.59375,6.421875,6.421875,6.421875,6.4375,6.4375,6.5,6.4375
022513,2021-08-16 00:00:00,2021-08-18 00:00:00,48,6.1875,6.203125,6.15625,6.1875,6.15625,5.953125,5.921875,5.984375,6.0625,5.953125,6.296875,5.984375,6.015625,5.953125,6.0,6.375,5.953125,6.0,6.078125,6.4375,6.3125,6.015625,6.546875,5.953125,6.171875,6.21875,6.515625,5.984375,5.953125,6.078125,6.140625,6.171875,6.84375,6.0625,6.109375,5.9375,5.96875,5.921875,6.546875,6.796875,6.171875,6.703125,5.984375,5.9375,6.125,5.9375,6.15625,6.28125,6.34375,6.015625
022513,2021-08-16 00:00:00,2021-08-19 00:00:00,72,6.015625,5.78125,5.6875,5.734375,5.671875,5.65625,5.609375,5.65625,5.6875,5.640625,5.703125,5.671875,5.671875,5.8125,5.859375,5.96875,5.609375,5.65625,5.71875,6.0,5.734375,5.6875,5.875,5.75,6.21875,5.671875,6.09375,5.65625,5.65625,5.796875,5.6875,5.6875,5.890625,5.6875,5.78125,5.640625,5.640625,5.609375,5.953125,6.046875,5.703125,6.234375,5.671875,5.625,5.640625,5.609375,5.6875,5.703125,5.703125,5.6875
022513,2021-08-16 00:00:00,2021-08-20 00:00:00,96,5.484375,5.75,5.625,5.765625,5.46875,5.453125,5.71875,5.453125,5.46875,5.546875,5.421875,5.71875,5.75,5.484375,5.453125,5.953125,5.703125,5.46875,5.546875,6.4375,5.5625,5.453125,5.609375,5.5,6.625,5.703125,6.0625,5.5,5.484375,5.9375,5.5,5.453125,5.453125,5.46875,5.6875,5.640625,5.4375,5.4375,5.96875,5.6875,5.4375,5.921875,5.484375,5.4375,5.46875,5.4375,5.5625,5.875,5.453125,5.75
022513,2021-08-16 00:00:00,2021-08-21 00:00:00,120,5.296875,6.265625,5.875,5.46875,6.125,5.359375,5.578125,6.140625,5.609375,5.5,5.328125,5.375,5.578125,5.296875,5.34375,5.859375,5.40625,5.359375,5.4375,6.296875,5.4375,5.328125,6.359375,5.421875,6.40625,5.578125,6.0625,5.59375,5.359375,5.640625,5.40625,5.34375,5.515625,5.796875,5.484375,5.453125,5.3125,5.359375,5.734375,5.609375,5.53125,5.65625,5.578125,5.8125,5.5,5.359375,5.375,5.546875,5.546875,5.484375
022513,2021-08-16 00:00:00,2021-08-22 00:00:00,144,5.453125,6.0625,6.265625,5.34375,6.640625,5.234375,5.359375,5.625,5.6875,5.234375,5.609375,5.1875,5.421875,5.359375,5.421875,6.40625,5.234375,5.3125,5.28125,5.9375,5.328125,7.765625,5.875,11.140625,5.921875,5.375,6.359375,5.765625,5.25,5.5,5.3125,5.265625,5.546875,6.3125,5.3125,5.3125,5.5,5.28125,5.4375,6.21875,5.359375,5.875,6.15625,5.4375,5.421875,5.3125,5.21875,5.359375,5.6875,5.546875
022513,2021-08-17 00:00:00,2021-08-18 00:00:00,24,6.125,6.359375,6.15625,6.234375,6.203125,6.78125,6.84375,6.125,6.546875,6.078125,6.5625,6.109375,6.171875,6.59375,6.734375,6.65625,6.0,5.953125,6.09375,6.25,6.3125,6.78125,6.71875,6.359375,6.515625,6.359375,6.171875,6.296875,6.40625,6.171875,6.4375,6.546875,6.375,6.390625,6.5625,6.1875,6.28125,5.9375,6.21875,6.421875,6.25,6.8125,5.9375,7.109375,6.203125,6.375,6.609375,6.265625,6.421875,6.234375
